,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
272,"frozenset({'AF Milne', 'BB McCullum'})",frozenset({'won'}),0.14705882352941177,0.6372549019607843,0.12745098039215685,0.8666666666666666,1.3599999999999999,0.03373702422145328,2.7205882352941164
310,"frozenset({'AF Milne', 'CJ Anderson'})",frozenset({'won'}),0.1568627450980392,0.6372549019607843,0.11764705882352941,0.75,1.176923076923077,0.017685505574778937,1.450980392156863
339,"frozenset({'AF Milne', 'GD Elliott'})",frozenset({'won'}),0.1568627450980392,0.6372549019607843,0.12745098039215685,0.8125,1.2750000000000001,0.02748942714340638,1.9346405228758172
373,"frozenset({'AF Milne', 'L Ronchi'})",frozenset({'won'}),0.22549019607843138,0.6372549019607843,0.1568627450980392,0.6956521739130435,1.091638795986622,0.013168012302960413,1.19187675070028
386,"frozenset({'AF Milne', 'LRPL Taylor'})",frozenset({'won'}),0.17647058823529413,0.6372549019607843,0.11764705882352941,0.6666666666666666,1.0461538461538462,0.005190311418685117,1.088235294117647
398,"frozenset({'AF Milne', 'MJ Guptill'})",frozenset({'won'}),0.24509803921568626,0.6372549019607843,0.1568627450980392,0.64,1.0043076923076923,0.0006728181468665939,1.007625272331155
408,"frozenset({'AF Milne', 'TA Boult'})",frozenset({'won'}),0.17647058823529413,0.6372549019607843,0.11764705882352941,0.6666666666666666,1.0461538461538462,0.005190311418685117,1.088235294117647
452,"frozenset({'BB McCullum', 'CJ Anderson'})",frozenset({'won'}),0.17647058823529413,0.6372549019607843,0.14705882352941177,0.8333333333333333,1.3076923076923077,0.03460207612456748,2.1764705882352935
522,"frozenset({'BB McCullum', 'GD Elliott'})",frozenset({'won'}),0.22549019607843138,0.6372549019607843,0.17647058823529413,0.782608695652174,1.22809364548495,0.03277585544021533,1.6686274509803927
541,"frozenset({'BB McCullum', 'KS Williamson'})",frozenset({'won'}),0.20588235294117646,0.6372549019607843,0.1568627450980392,0.761904761904762,1.1956043956043958,0.025663206459054233,1.5235294117647065
576,"frozenset({'L Ronchi', 'BB McCullum'})",frozenset({'won'}),0.2549019607843137,0.6372549019607843,0.19607843137254902,0.7692307692307693,1.2071005917159765,0.0336409073433295,1.5718954248366017
590,"frozenset({'LRPL Taylor', 'BB McCullum'})",frozenset({'won'}),0.20588235294117646,0.6372549019607843,0.1568627450980392,0.761904761904762,1.1956043956043958,0.025663206459054233,1.5235294117647065
616,"frozenset({'BB McCullum', 'MJ Guptill'})",frozenset({'won'}),0.2549019607843137,0.6372549019607843,0.19607843137254902,0.7692307692307693,1.2071005917159765,0.0336409073433295,1.5718954248366017
622,"frozenset({'BB McCullum', 'TA Boult'})",frozenset({'won'}),0.18627450980392157,0.6372549019607843,0.14705882352941177,0.7894736842105263,1.2388663967611337,0.02835447904652058,1.7230392156862748
628,"frozenset({'BB McCullum', 'TG Southee'})",frozenset({'won'}),0.14705882352941177,0.6372549019607843,0.11764705882352941,0.7999999999999999,1.2553846153846153,0.023933102652825833,1.813725490196078
808,"frozenset({'JDS Neesham', 'C Munro'})",frozenset({'won'}),0.22549019607843138,0.6372549019607843,0.16666666666666666,0.7391304347826086,1.159866220735786,0.022971933871587857,1.3905228758169934
886,"frozenset({'LH Ferguson', 'C Munro'})",frozenset({'won'}),0.28431372549019607,0.6372549019607843,0.20588235294117646,0.7241379310344828,1.1363395225464192,0.02470203767781623,1.314950980392157
905,"frozenset({'LRPL Taylor', 'C Munro'})",frozenset({'won'}),0.3627450980392157,0.6372549019607843,0.2647058823529412,0.7297297297297297,1.145114345114345,0.033544790465205726,1.3421568627450982
932,"frozenset({'MJ Henry', 'C Munro'})",frozenset({'won'}),0.18627450980392157,0.6372549019607843,0.13725490196078433,0.736842105263158,1.156275303643725,0.018550557477893137,1.37843137254902
958,"frozenset({'MJ Santner', 'C Munro'})",frozenset({'won'}),0.35294117647058826,0.6372549019607843,0.22549019607843138,0.6388888888888888,1.0025641025641026,0.0005767012687427908,1.004524886877828
991,"frozenset({'C Munro', 'TG Southee'})",frozenset({'won'}),0.2647058823529412,0.6372549019607843,0.17647058823529413,0.6666666666666667,1.0461538461538464,0.00778546712802769,1.0882352941176474
1428,"frozenset({'CJ Anderson', 'GD Elliott'})",frozenset({'won'}),0.18627450980392157,0.6372549019607843,0.1568627450980392,0.8421052631578947,1.3214574898785425,0.038158400615148025,2.297385620915032
1456,"frozenset({'CJ Anderson', 'KS Williamson'})",frozenset({'won'}),0.23529411764705882,0.6372549019607843,0.1568627450980392,0.6666666666666666,1.0461538461538462,0.006920415224913518,1.088235294117647
1494,"frozenset({'L Ronchi', 'CJ Anderson'})",frozenset({'won'}),0.2647058823529412,0.6372549019607843,0.17647058823529413,0.6666666666666667,1.0461538461538464,0.00778546712802769,1.0882352941176474
1523,"frozenset({'CJ Anderson', 'MJ Guptill'})",frozenset({'won'}),0.2549019607843137,0.6372549019607843,0.16666666666666666,0.6538461538461539,1.02603550295858,0.004229142637447142,1.047930283224401
1536,"frozenset({'CJ Anderson', 'TA Boult'})",frozenset({'won'}),0.21568627450980393,0.6372549019607843,0.14705882352941177,0.6818181818181818,1.06993006993007,0.009611687812379865,1.1400560224089635
1668,"frozenset({'KS Williamson', 'GD Elliott'})",frozenset({'won'}),0.28431372549019607,0.6372549019607843,0.19607843137254902,0.6896551724137931,1.0822281167108754,0.014898116109188786,1.1688453159041396
