,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
331651,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'M Muralitharan11', 'H P Tillakaratne6'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
332104,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'P A de Silva4', 'H P Tillakaratne6'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
332464,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'R S Kaluwitharana2', 'H P Tillakaratne6'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
332757,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'H P Tillakaratne6'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
332962,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'H P Tillakaratne6'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
333040,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'H P Tillakaratne6', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
333455,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'M Muralitharan11', 'P A de Silva4'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
333767,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'M Muralitharan11', 'R S Kaluwitharana2'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334032,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'M Muralitharan11'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334221,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'M Muralitharan11'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334283,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'M Muralitharan11', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334562,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'R S Kaluwitharana2', 'P A de Silva4'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334771,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'P A de Silva4'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334928,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'P A de Silva4'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
334958,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'P A de Silva4', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335215,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'R S Kaluwitharana2'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335372,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'R S Kaluwitharana2'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335402,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'R S Kaluwitharana2', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335581,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'S T Jayasuriya1'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335659,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'R S Mahanama7', 'G P Wickramasinghe10', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
335762,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'H D P K Dharmasena8', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'W P U J C Vaas9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
336471,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'M Muralitharan11', 'H P Tillakaratne6', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
337101,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'H P Tillakaratne6', 'P A de Silva4', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
337605,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'H P Tillakaratne6', 'R S Kaluwitharana2', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
337982,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'R S Mahanama7', 'G P Wickramasinghe10', 'H P Tillakaratne6', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
338235,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'H P Tillakaratne6', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
338361,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'H P Tillakaratne6', 'W P U J C Vaas8', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
338992,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'M Muralitharan11', 'P A de Silva4', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
339496,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'M Muralitharan11', 'R S Kaluwitharana2', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
339873,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'R S Mahanama7', 'G P Wickramasinghe10', 'M Muralitharan11', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
340126,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'S T Jayasuriya1', 'M Muralitharan11', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
340252,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'M Muralitharan11', 'W P U J C Vaas8', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
340756,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'G P Wickramasinghe10', 'R S Kaluwitharana2', 'P A de Silva4', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
341133,"frozenset({'A P Gurusinha3', 'A Ranatunga5', 'R S Mahanama7', 'G P Wickramasinghe10', 'P A de Silva4', 'H D P K Dharmasena9'})",frozenset({'won'}),0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.0,inf
