,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1276,"frozenset({'EJG Morgan4', 'JE Root3'})",frozenset({'won'}),0.5925925925925926,0.6666666666666666,0.4074074074074074,0.6875,1.03125,0.012345679012345678,1.0666666666666669
1642,"frozenset({'MM Ali7', 'JJ Roy1'})",frozenset({'won'}),0.5740740740740741,0.6666666666666666,0.4074074074074074,0.7096774193548386,1.064516129032258,0.024691358024691357,1.148148148148148
1530,"frozenset({'JE Root3', 'JJ Roy1'})",frozenset({'won'}),0.5833333333333334,0.6666666666666666,0.4074074074074074,0.6984126984126984,1.0476190476190477,0.01851851851851849,1.1052631578947367
1578,"frozenset({'JE Root3', 'MM Ali7'})",frozenset({'won'}),0.48148148148148145,0.6666666666666666,0.3425925925925926,0.7115384615384617,1.0673076923076925,0.02160493827160498,1.1555555555555563
5573,"frozenset({'EJG Morgan4', 'JE Root3', 'JJ Roy1'})",frozenset({'won'}),0.48148148148148145,0.6666666666666666,0.3333333333333333,0.6923076923076923,1.0384615384615385,0.012345679012345678,1.0833333333333335
1354,"frozenset({'EJG Morgan4', 'MM Ali7'})",frozenset({'won'}),0.49074074074074076,0.6666666666666666,0.3333333333333333,0.6792452830188679,1.0188679245283019,0.006172839506172811,1.0392156862745099
1436,"frozenset({'JC Buttler6', 'JJ Roy1'})",frozenset({'won'}),0.4444444444444444,0.6666666666666666,0.3055555555555556,0.6875000000000001,1.0312500000000002,0.0092592592592593,1.066666666666667
5707,"frozenset({'EJG Morgan4', 'JE Root3', 'MM Ali7'})",frozenset({'won'}),0.42592592592592593,0.6666666666666666,0.3055555555555556,0.7173913043478262,1.0760869565217392,0.02160493827160498,1.17948717948718
1500,"frozenset({'JC Buttler6', 'MM Ali7'})",frozenset({'won'}),0.4351851851851852,0.6666666666666666,0.2962962962962963,0.6808510638297872,1.021276595744681,0.006172839506172867,1.0444444444444445
1166,"frozenset({'CR Woakes8', 'MM Ali7'})",frozenset({'won'}),0.42592592592592593,0.6666666666666666,0.28703703703703703,0.6739130434782609,1.0108695652173914,0.0030864197530864335,1.0222222222222224
6096,"frozenset({'JE Root3', 'MM Ali7', 'JJ Roy1'})",frozenset({'won'}),0.3888888888888889,0.6666666666666666,0.2777777777777778,0.7142857142857143,1.0714285714285716,0.018518518518518545,1.166666666666667
5755,"frozenset({'EJG Morgan4', 'MM Ali7', 'JJ Roy1'})",frozenset({'won'}),0.39814814814814814,0.6666666666666666,0.26851851851851855,0.6744186046511629,1.0116279069767444,0.003086419753086489,1.0238095238095242
1596,"frozenset({'JJ Roy1', 'JM Bairstow2'})",frozenset({'won'}),0.35185185185185186,0.6666666666666666,0.25925925925925924,0.7368421052631579,1.105263157894737,0.024691358024691357,1.2666666666666666
5975,"frozenset({'JC Buttler6', 'MM Ali7', 'JJ Roy1'})",frozenset({'won'}),0.3611111111111111,0.6666666666666666,0.25,0.6923076923076923,1.0384615384615385,0.009259259259259273,1.0833333333333335
412,"frozenset({'JE Root3', 'AD Hales2'})",frozenset({'won'}),0.3611111111111111,0.6666666666666666,0.24074074074074073,0.6666666666666666,1.0,0.0,1.0
1115,"frozenset({'JE Root3', 'CR Woakes8'})",frozenset({'won'}),0.3611111111111111,0.6666666666666666,0.24074074074074073,0.6666666666666666,1.0,0.0,1.0
748,"frozenset({'AU Rashid9', 'JJ Roy1'})",frozenset({'won'}),0.3611111111111111,0.6666666666666666,0.24074074074074073,0.6666666666666666,1.0,0.0,1.0
12300,"frozenset({'EJG Morgan4', 'JE Root3', 'JJ Roy1', 'MM Ali7'})",frozenset({'won'}),0.3333333333333333,0.6666666666666666,0.24074074074074073,0.7222222222222222,1.0833333333333335,0.018518518518518517,1.2000000000000002
5171,"frozenset({'JE Root3', 'CR Woakes8', 'MM Ali7'})",frozenset({'won'}),0.3333333333333333,0.6666666666666666,0.23148148148148148,0.6944444444444445,1.041666666666667,0.009259259259259273,1.0909090909090913
5808,"frozenset({'JC Buttler6', 'JE Root3', 'JJ Roy1'})",frozenset({'won'}),0.3333333333333333,0.6666666666666666,0.23148148148148148,0.6944444444444445,1.041666666666667,0.009259259259259273,1.0909090909090913
12006,"frozenset({'JC Buttler6', 'EJG Morgan4', 'JE Root3', 'JJ Roy1'})",frozenset({'won'}),0.3333333333333333,0.6666666666666666,0.23148148148148148,0.6944444444444445,1.041666666666667,0.009259259259259273,1.0909090909090913
712,"frozenset({'AU Rashid9', 'JE Root3'})",frozenset({'won'}),0.3148148148148148,0.6666666666666666,0.2222222222222222,0.7058823529411764,1.0588235294117647,0.012345679012345678,1.1333333333333333
1658,"frozenset({'MM Ali7', 'JM Bairstow2'})",frozenset({'won'}),0.3055555555555556,0.6666666666666666,0.2222222222222222,0.7272727272727272,1.0909090909090908,0.01851851851851849,1.2222222222222219
10728,"frozenset({'EJG Morgan4', 'JE Root3', 'JJ Roy1', 'BA Stokes5'})",frozenset({'won'}),0.3055555555555556,0.6666666666666666,0.21296296296296297,0.6969696969696969,1.0454545454545454,0.009259259259259245,1.0999999999999999
442,"frozenset({'MM Ali7', 'AD Hales2'})",frozenset({'won'}),0.3148148148148148,0.6666666666666666,0.21296296296296297,0.6764705882352942,1.0147058823529413,0.0030864197530864335,1.0303030303030305
12150,"frozenset({'JC Buttler6', 'EJG Morgan4', 'JE Root3', 'MM Ali7'})",frozenset({'won'}),0.3148148148148148,0.6666666666666666,0.21296296296296297,0.6764705882352942,1.0147058823529413,0.0030864197530864335,1.0303030303030305
