,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
75957,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.1875,0.6607142857142857,0.16071428571428573,0.8571428571428572,1.2972972972972974,0.03683035714285715,2.3750000000000013
82729,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'YS Chahal', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.14285714285714285,0.8888888888888887,1.3453453453453452,0.03667091836734693,3.0535714285714244
78978,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'YS Chahal', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.14285714285714285,0.8421052631578947,1.2745376955903271,0.03077168367346937,2.1488095238095233
80487,"frozenset({'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
80988,"frozenset({'MS Dhoni', 'V Kohli', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.13392857142857142,0.9375,1.4189189189189189,0.039540816326530615,5.428571428571429
76211,"frozenset({'HH Pandya', 'MS Dhoni', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.13392857142857142,0.9375,1.4189189189189189,0.039540816326530615,5.428571428571429
75449,"frozenset({'HH Pandya', 'MS Dhoni', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.125,0.823529411764706,1.2464228934817172,0.024713010204081648,1.9226190476190486
78725,"frozenset({'HH Pandya', 'MS Dhoni', 'YS Chahal', 'B Kumar', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.125,0.823529411764706,1.2464228934817172,0.024713010204081648,1.9226190476190486
77225,"frozenset({'HH Pandya', 'V Kohli', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.125,0.9333333333333333,1.4126126126126126,0.036511479591836746,5.089285714285715
76719,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'JJ Bumrah'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.125,0.9333333333333333,1.4126126126126126,0.036511479591836746,5.089285714285715
80735,"frozenset({'MS Dhoni', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.125,0.9333333333333333,1.4126126126126126,0.036511479591836746,5.089285714285715
80235,"frozenset({'MS Dhoni', 'Kuldeep Yadav', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.125,0.9333333333333333,1.4126126126126126,0.036511479591836746,5.089285714285715
