,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
50763,"frozenset({'MS Dhoni', 'V Kohli', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.30357142857142855,0.6607142857142857,0.25,0.823529411764706,1.2464228934817172,0.049426020408163296,1.9226190476190486
46661,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.30357142857142855,0.6607142857142857,0.24107142857142858,0.7941176470588236,1.2019077901430844,0.04049744897959187,1.64795918367347
38045,"frozenset({'MS Dhoni', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.25,0.6607142857142857,0.22321428571428573,0.8928571428571429,1.3513513513513515,0.0580357142857143,3.1666666666666683
45059,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'KM Jadhav', 'JJ Bumrah'})",frozenset({'won'}),0.26785714285714285,0.6607142857142857,0.21428571428571427,0.7999999999999999,1.2108108108108107,0.037308673469387765,1.696428571428571
42068,"frozenset({'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.21428571428571427,0.8888888888888888,1.3453453453453452,0.05500637755102039,3.0535714285714275
40170,"frozenset({'MS Dhoni', 'V Kohli', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.26785714285714285,0.6607142857142857,0.21428571428571427,0.7999999999999999,1.2108108108108107,0.037308673469387765,1.696428571428571
32839,"frozenset({'HH Pandya', 'MS Dhoni', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.26785714285714285,0.6607142857142857,0.21428571428571427,0.7999999999999999,1.2108108108108107,0.037308673469387765,1.696428571428571
40231,"frozenset({'MS Dhoni', 'YS Chahal', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.25,0.6607142857142857,0.20535714285714285,0.8214285714285714,1.2432432432432432,0.040178571428571425,1.8999999999999997
42125,"frozenset({'MS Dhoni', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.20535714285714285,0.9583333333333334,1.4504504504504505,0.06377551020408165,8.142857142857151
44763,"frozenset({'HH Pandya', 'MS Dhoni', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.25,0.6607142857142857,0.20535714285714285,0.8214285714285714,1.2432432432432432,0.040178571428571425,1.8999999999999997
41949,"frozenset({'MS Dhoni', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.20535714285714285,0.8846153846153846,1.338877338877339,0.05197704081632651,2.94047619047619
38348,"frozenset({'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar', 'JJ Bumrah'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.19642857142857142,0.8461538461538461,1.2806652806652807,0.043048469387755084,2.205357142857143
40053,"frozenset({'MS Dhoni', 'B Kumar', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.25,0.6607142857142857,0.19642857142857142,0.7857142857142857,1.1891891891891893,0.03125,1.5833333333333333
33139,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'B Kumar', 'JJ Bumrah'})",frozenset({'won'}),0.25,0.6607142857142857,0.19642857142857142,0.7857142857142857,1.1891891891891893,0.03125,1.5833333333333333
48214,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'KM Jadhav', 'RG Sharma'})",frozenset({'won'}),0.25892857142857145,0.6607142857142857,0.19642857142857142,0.7586206896551724,1.1481826654240448,0.02535076530612243,1.405612244897959
46723,"frozenset({'HH Pandya', 'MS Dhoni', 'YS Chahal', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.19642857142857142,0.8148148148148148,1.2332332332332332,0.03714923469387754,1.8321428571428569
45415,"frozenset({'HH Pandya', 'V Kohli', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.19642857142857142,0.8148148148148148,1.2332332332332332,0.03714923469387754,1.8321428571428569
50823,"frozenset({'MS Dhoni', 'YS Chahal', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.1875,0.9130434782608696,1.381903642773208,0.05181760204081634,3.901785714285717
51468,"frozenset({'MS Dhoni', 'Kuldeep Yadav', 'V Kohli', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
33497,"frozenset({'HH Pandya', 'V Kohli', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
43569,"frozenset({'MS Dhoni', 'YS Chahal', 'B Kumar', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
42468,"frozenset({'V Kohli', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
50648,"frozenset({'MS Dhoni', 'KM Jadhav', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.1875,0.84,1.2713513513513512,0.04001913265306123,2.120535714285714
34779,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.1875,0.84,1.2713513513513512,0.04001913265306123,2.120535714285714
38714,"frozenset({'V Kohli', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
51937,"frozenset({'MS Dhoni', 'V Kohli', 'RG Sharma', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.1875,0.7777777777777778,1.1771771771771773,0.028220663265306117,1.5267857142857144
42236,"frozenset({'MS Dhoni', 'V Kohli', 'KM Jadhav', 'B Kumar', 'S Dhawan'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.1875,0.875,1.3243243243243243,0.0459183673469388,2.7142857142857144
49739,"frozenset({'MS Dhoni', 'Kuldeep Yadav', 'KM Jadhav', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.1875,0.875,1.3243243243243243,0.0459183673469388,2.7142857142857144
36444,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.1875,0.7777777777777778,1.1771771771771773,0.028220663265306117,1.5267857142857144
43630,"frozenset({'MS Dhoni', 'V Kohli', 'YS Chahal', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.17857142857142858,0.7999999999999999,1.2108108108108107,0.031090561224489804,1.696428571428571
38227,"frozenset({'MS Dhoni', 'KM Jadhav', 'B Kumar', 'S Dhawan', 'JJ Bumrah'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.17857142857142858,0.8695652173913044,1.3160987074030555,0.042889030612244916,2.601190476190478
52036,"frozenset({'MS Dhoni', 'V Kohli', 'YS Chahal', 'RG Sharma', 'JJ Bumrah'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.17857142857142858,0.7999999999999999,1.2108108108108107,0.031090561224489804,1.696428571428571
49400,"frozenset({'HH Pandya', 'MS Dhoni', 'V Kohli', 'YS Chahal', 'RG Sharma'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.17857142857142858,0.7407407407407407,1.1211211211211212,0.019292091836734693,1.3086734693877549
42525,"frozenset({'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma', 'S Dhawan'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.17857142857142858,0.8695652173913044,1.3160987074030555,0.042889030612244916,2.601190476190478
42586,"frozenset({'V Kohli', 'YS Chahal', 'KM Jadhav', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.17857142857142858,0.9090909090909092,1.375921375921376,0.04878826530612246,3.7321428571428608
36503,"frozenset({'HH Pandya', 'MS Dhoni', 'YS Chahal', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.17857142857142858,0.7999999999999999,1.2108108108108107,0.031090561224489804,1.696428571428571
34469,"frozenset({'HH Pandya', 'MS Dhoni', 'KM Jadhav', 'B Kumar', 'RG Sharma'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.17857142857142858,0.8695652173913044,1.3160987074030555,0.042889030612244916,2.601190476190478
31359,"frozenset({'HH Pandya', 'MS Dhoni', 'KM Jadhav', 'B Kumar', 'JJ Bumrah'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.17857142857142858,0.8333333333333334,1.2612612612612613,0.036989795918367374,2.0357142857142865
